race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,close_time,wide
3820260421010006,shizuoka,2026-04-21,6,△2 ×5 ▲7 注1 ◎3 ○4,4-3  660円(3),"4-3-6  1,570円(2)",3=4=6  720円(3),1,不破 将登  岐,阜,37,94,S2,両,3.92,100.54,4,11.3,,３/４車輪,佐山と共倒,注,2.0,9.6,22.5,35.4,0.0,0.0,,3=4  180円(1)  3=6  460円(8)  4=6  460円(7) / 3=4  180円(1)  3=6  460円(8)  4=6  460円(7)
3820260421010006,shizuoka,2026-04-21,6,△2 ×5 ▲7 注1 ◎3 ○4,4-3  660円(3),"4-3-6  1,570円(2)",3=4=6  720円(3),2,原田 亮太  千,葉,29,115,S2,逃,3.92,101.06,6,11.5,,１/４車輪,捲り不発で,△,4.0,13.3,30.0,40.0,6.0,3.0,,3=4  180円(1)  3=6  460円(8)  4=6  460円(7) / 3=4  180円(1)  3=6  460円(8)  4=6  460円(7)
3820260421010006,shizuoka,2026-04-21,6,△2 ×5 ▲7 注1 ◎3 ○4,4-3  660円(3),"4-3-6  1,570円(2)",3=4=6  720円(3),3,松崎 広太  茨,城,26,123,S2,逃,3.92,102.7,2,11.8,逃,１車輪,鐘前２角先,◎,6.0,37.5,37.5,45.8,3.0,5.0,,3=4  180円(1)  3=6  460円(8)  4=6  460円(7) / 3=4  180円(1)  3=6  460円(8)  4=6  460円(7)
3820260421010006,shizuoka,2026-04-21,6,△2 ×5 ▲7 注1 ◎3 ○4,4-3  660円(3),"4-3-6  1,570円(2)",3=4=6  720円(3),4,武田 豊樹  茨,城,52,88,S2,追,3.92,103.3,1,11.6,差,,Ｇ前交わし,○,5.0,17.8,32.1,53.5,0.0,0.0,,3=4  180円(1)  3=6  460円(8)  4=6  460円(7) / 3=4  180円(1)  3=6  460円(8)  4=6  460円(7)
3820260421010006,shizuoka,2026-04-21,6,△2 ×5 ▲7 注1 ◎3 ○4,4-3  660円(3),"4-3-6  1,570円(2)",3=4=6  720円(3),5,石毛 克幸  千,葉,49,84,S2,追,3.92,105.0,7,11.4,,１/４車輪,原田と共倒,×,1.0,18.1,40.9,50.0,0.0,1.0,,3=4  180円(1)  3=6  460円(8)  4=6  460円(7) / 3=4  180円(1)  3=6  460円(8)  4=6  460円(7)
3820260421010006,shizuoka,2026-04-21,6,△2 ×5 ▲7 注1 ◎3 ○4,4-3  660円(3),"4-3-6  1,570円(2)",3=4=6  720円(3),6,高塩 讓次  栃,木,42,90,S2,追,3.92,98.35,3,11.6,,３/４車輪,武田マーク,,0.0,3.2,12.9,35.4,0.0,0.0,,3=4  180円(1)  3=6  460円(8)  4=6  460円(7) / 3=4  180円(1)  3=6  460円(8)  4=6  460円(7)
3820260421010006,shizuoka,2026-04-21,6,△2 ×5 ▲7 注1 ◎3 ○4,4-3  660円(3),"4-3-6  1,570円(2)",3=4=6  720円(3),7,佐山 寛明  奈,良,38,113,S2,逃,3.92,98.44,5,11.6,,１車身,仕掛けれず,▲,3.0,10.3,20.6,27.5,3.0,2.0,,3=4  180円(1)  3=6  460円(8)  4=6  460円(7) / 3=4  180円(1)  3=6  460円(8)  4=6  460円(7)
3820260421010007,shizuoka,2026-04-21,7,△1 ▲6 ×2 注4 ◎5 ○3,"2-4  1,510円(5)","2-4-3  5,450円(17)","2=3=4  3,100円(10)",1,松本 秀之介  熊,本,25,117,S1,逃,3.92,102.53,6,11.5,,３/４車輪,外併走して,△,4.0,25.0,39.2,39.2,3.0,8.0,,"2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12) / 2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12)"
3820260421010007,shizuoka,2026-04-21,7,△1 ▲6 ×2 注4 ◎5 ○3,"2-4  1,510円(5)","2-4-3  5,450円(17)","2=3=4  3,100円(10)",2,晝田 宗一郎  岡,山,27,115,S2,逃,3.92,104.25,1,11.4,逃,,逃げ切りで,×,1.0,13.7,37.9,51.7,4.0,4.0,,"2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12) / 2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12)"
3820260421010007,shizuoka,2026-04-21,7,△1 ▲6 ×2 注4 ◎5 ○3,"2-4  1,510円(5)","2-4-3  5,450円(17)","2=3=4  3,100円(10)",3,佐藤 龍二,神奈川,37,94,S2,追,3.85,100.3,3,11.2,,３/４車輪,野中マーク,○,5.0,6.6,30.0,40.0,0.0,1.0,,"2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12) / 2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12)"
3820260421010007,shizuoka,2026-04-21,7,△1 ▲6 ×2 注4 ◎5 ○3,"2-4  1,510円(5)","2-4-3  5,450円(17)","2=3=4  3,100円(10)",4,池田 良  広,島,40,91,S2,追,3.92,100.75,2,11.3,ク,１/２車身,晝田マーク,注,2.0,4.0,20.0,36.0,0.0,0.0,,"2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12) / 2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12)"
3820260421010007,shizuoka,2026-04-21,7,△1 ▲6 ×2 注4 ◎5 ○3,"2-4  1,510円(5)","2-4-3  5,450円(17)","2=3=4  3,100円(10)",5,野中 龍之介,神奈川,24,127,S2,逃,3.92,97.22,4,11.3,,１/８車輪,内に詰まり,◎,6.0,59.0,77.2,90.9,9.0,5.0,,"2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12) / 2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12)"
3820260421010007,shizuoka,2026-04-21,7,△1 ▲6 ×2 注4 ◎5 ○3,"2-4  1,510円(5)","2-4-3  5,450円(17)","2=3=4  3,100円(10)",6,成松 春樹  佐,賀,40,93,S2,両,3.93,96.13,7,11.2,,３/４車身,松本と共倒,▲,3.0,3.4,13.7,24.1,3.0,1.0,,"2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12) / 2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12)"
3820260421010007,shizuoka,2026-04-21,7,△1 ▲6 ×2 注4 ◎5 ○3,"2-4  1,510円(5)","2-4-3  5,450円(17)","2=3=4  3,100円(10)",7,武藤 篤弘  埼,玉,41,95,S2,追,3.92,97.51,5,11.2,,３/４車身,流れ込んで,,0.0,0.0,21.2,42.4,0.0,0.0,,"2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12) / 2=3  510円(7)  2=4  600円(9)  3=4  1,140円(12)"
3820260421010008,shizuoka,2026-04-21,8,○7 ◎1 △6 ×4 ▲2 注3,"5-3  1,780円(5)","5-3-7  12,060円(45)","3=5=7  3,360円(14)",1,佐々木 雄一  福,島,46,83,S1,追,3.92,103.66,6,11.2,,３/４車身,丸山マーク,◎,6.0,24.2,30.3,48.4,0.0,1.0,,"3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10) / 3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10)"
3820260421010008,shizuoka,2026-04-21,8,○7 ◎1 △6 ×4 ▲2 注3,"5-3  1,780円(5)","5-3-7  12,060円(45)","3=5=7  3,360円(14)",2,杉森 輝大  茨,城,43,103,S1,両,3.92,106.43,4,11.2,,１/４車輪,寺沼マーク,×,1.0,12.5,28.1,40.6,0.0,1.0,,"3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10) / 3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10)"
3820260421010008,shizuoka,2026-04-21,8,○7 ◎1 △6 ×4 ▲2 注3,"5-3  1,780円(5)","5-3-7  12,060円(45)","3=5=7  3,360円(14)",3,村田 祐樹  富,山,27,121,S1,逃,3.93,101.79,2,11.7,逃,１/２車輪,鐘前先行で,▲,3.0,16.6,29.1,45.8,6.0,1.0,,"3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10) / 3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10)"
3820260421010008,shizuoka,2026-04-21,8,○7 ◎1 △6 ×4 ▲2 注3,"5-3  1,780円(5)","5-3-7  12,060円(45)","3=5=7  3,360円(14)",4,寺沼 拓摩  東,京,27,115,S2,両,3.93,104.13,5,11.3,,１/２車輪,中団キープ,△,4.0,8.6,17.3,39.1,3.0,0.0,,"3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10) / 3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10)"
3820260421010008,shizuoka,2026-04-21,8,○7 ◎1 △6 ×4 ▲2 注3,"5-3  1,780円(5)","5-3-7  12,060円(45)","3=5=7  3,360円(14)",5,小堺 浩二  石,川,43,91,S2,両,3.92,101.27,1,11.5,差,,番手有利に,注,2.0,20.0,30.0,52.5,0.0,10.0,,"3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10) / 3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10)"
3820260421010008,shizuoka,2026-04-21,8,○7 ◎1 △6 ×4 ▲2 注3,"5-3  1,780円(5)","5-3-7  12,060円(45)","3=5=7  3,360円(14)",6,中村 弘之輔,北海道,34,109,S2,両,3.92,95.06,7,11.2,,１車身１/２,流れ込んで,,0.0,3.3,3.3,23.3,0.0,0.0,,"3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10) / 3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10)"
3820260421010008,shizuoka,2026-04-21,8,○7 ◎1 △6 ×4 ▲2 注3,"5-3  1,780円(5)","5-3-7  12,060円(45)","3=5=7  3,360円(14)",7,丸山 留依  静,岡,20,127,S2,逃,3.92,97.57,3,11.2,,３/４車輪,叩かれ後方,○,5.0,68.4,73.6,78.9,5.0,8.0,,"3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10) / 3=5  580円(7)  3=7  1,100円(16)  5=7  670円(10)"
3820260421010009,shizuoka,2026-04-21,9,○5 ◎2 注6 ▲1 △4 ×3,2-5  190円(1),2-5-6  870円(2),2=5=6  440円(2),1,秋本 耀太郎  栃,木,28,117,S2,逃,3.92,98.15,4,11.7,,３/４車身,流れ込んで,,0.0,15.3,30.7,38.4,1.0,1.0,,2=5  110円(1)  2=6  360円(6)  5=6  530円(10) / 2=5  110円(1)  2=6  360円(6)  5=6  530円(10)
3820260421010009,shizuoka,2026-04-21,9,○5 ◎2 注6 ▲1 △4 ×3,2-5  190円(1),2-5-6  870円(2),2=5=6  440円(2),2,久島 尚樹  宮,崎,34,100,S2,両,3.92,103.0,1,11.7,差,,番手差切り,◎,6.0,26.3,42.1,63.1,1.0,2.0,,2=5  110円(1)  2=6  360円(6)  5=6  530円(10) / 2=5  110円(1)  2=6  360円(6)  5=6  530円(10)
3820260421010009,shizuoka,2026-04-21,9,○5 ◎2 注6 ▲1 △4 ×3,2-5  190円(1),2-5-6  870円(2),2=5=6  440円(2),3,磯島 成介  青,森,26,115,S2,逃,3.92,101.3,6,12.9,,９車身,捲り不発で,△,4.0,13.3,36.6,46.6,4.0,3.0,,2=5  110円(1)  2=6  360円(6)  5=6  530円(10) / 2=5  110円(1)  2=6  360円(6)  5=6  530円(10)
3820260421010009,shizuoka,2026-04-21,9,○5 ◎2 注6 ▲1 △4 ×3,2-5  190円(1),2-5-6  870円(2),2=5=6  440円(2),4,福田 滉  栃,木,26,115,S2,追,3.92,98.6,欠,,,,,▲,3.0,11.4,22.8,34.2,0.0,0.0,,2=5  110円(1)  2=6  360円(6)  5=6  530円(10) / 2=5  110円(1)  2=6  360円(6)  5=6  530円(10)
3820260421010009,shizuoka,2026-04-21,9,○5 ◎2 注6 ▲1 △4 ×3,2-5  190円(1),2-5-6  870円(2),2=5=6  440円(2),5,一丸 尚伍  大,分,34,121,S2,逃,3.92,104.29,2,11.9,逃,１/２車身,赤板突張先,○,5.0,33.3,54.1,54.1,8.0,4.0,,2=5  110円(1)  2=6  360円(6)  5=6  530円(10) / 2=5  110円(1)  2=6  360円(6)  5=6  530円(10)
3820260421010009,shizuoka,2026-04-21,9,○5 ◎2 注6 ▲1 △4 ×3,2-5  190円(1),2-5-6  870円(2),2=5=6  440円(2),6,松尾 勇吾  熊,本,27,115,S2,追,3.92,92.46,3,11.8,,１車身１/２,流れ込んで,注,2.0,0.0,0.0,3.4,0.0,0.0,,2=5  110円(1)  2=6  360円(6)  5=6  530円(10) / 2=5  110円(1)  2=6  360円(6)  5=6  530円(10)
3820260421010009,shizuoka,2026-04-21,9,○5 ◎2 注6 ▲1 △4 ×3,2-5  190円(1),2-5-6  870円(2),2=5=6  440円(2),7,須永 優太  福,島,37,94,S1,追,3.92,106.79,5,11.8,,１/２車身,磯島と共倒,×,1.0,24.1,41.3,62.0,0.0,0.0,,2=5  110円(1)  2=6  360円(6)  5=6  530円(10) / 2=5  110円(1)  2=6  360円(6)  5=6  530円(10)
3820260421010010,shizuoka,2026-04-21,10,○4 ◎7 注1 ▲2 ×6 △3,"4-3  2,930円(7)","4-3-7  5,590円(13)",3=4=7  320円(2),1,須藤 悟  千,葉,36,99,S2,追,3.92,94.14,7,12.2,,６車身,流れ込んで,注,2.0,0.0,11.4,20.0,0.0,0.0,,3=4  250円(5)  3=7  220円(4)  4=7  100円(1) / 3=4  250円(5)  3=7  220円(4)  4=7  100円(1)
3820260421010010,shizuoka,2026-04-21,10,○4 ◎7 注1 ▲2 ×6 △3,"4-3  2,930円(7)","4-3-7  5,590円(13)",3=4=7  320円(2),2,坂本 周輝  青,森,34,100,S2,両,3.92,98.52,4,11.6,,３/４車身,仕掛けれず,▲,3.0,13.0,21.7,39.1,1.0,2.0,,3=4  250円(5)  3=7  220円(4)  4=7  100円(1) / 3=4  250円(5)  3=7  220円(4)  4=7  100円(1)
3820260421010010,shizuoka,2026-04-21,10,○4 ◎7 注1 ▲2 ×6 △3,"4-3  2,930円(7)","4-3-7  5,590円(13)",3=4=7  320円(2),3,小川 丈太  徳,島,30,111,S1,逃,3.92,101.34,2,12.0,逃,３/４車身,赤板突張先,×,1.0,17.3,34.7,34.7,2.0,6.0,,3=4  250円(5)  3=7  220円(4)  4=7  100円(1) / 3=4  250円(5)  3=7  220円(4)  4=7  100円(1)
3820260421010010,shizuoka,2026-04-21,10,○4 ◎7 注1 ▲2 ×6 △3,"4-3  2,930円(7)","4-3-7  5,590円(13)",3=4=7  320円(2),4,齋木 翔多  静,岡,27,115,S2,逃,3.93,106.74,1,11.7,差,,番手ハマり,○,5.0,22.2,44.4,62.9,8.0,1.0,,3=4  250円(5)  3=7  220円(4)  4=7  100円(1) / 3=4  250円(5)  3=7  220円(4)  4=7  100円(1)
3820260421010010,shizuoka,2026-04-21,10,○4 ◎7 注1 ▲2 ×6 △3,"4-3  2,930円(7)","4-3-7  5,590円(13)",3=4=7  320円(2),5,今野 有樹  愛,媛,28,115,S2,両,3.92,100.03,5,11.8,,１/２車身,マーク外す,△,4.0,3.3,13.3,23.3,0.0,2.0,,3=4  250円(5)  3=7  220円(4)  4=7  100円(1) / 3=4  250円(5)  3=7  220円(4)  4=7  100円(1)
3820260421010010,shizuoka,2026-04-21,10,○4 ◎7 注1 ▲2 ×6 △3,"4-3  2,930円(7)","4-3-7  5,590円(13)",3=4=7  320円(2),6,金澤 竜二  福,島,40,91,S2,両,3.92,92.41,6,11.5,,１車身,流れ込んで,,0.0,0.0,5.8,11.7,1.0,1.0,,3=4  250円(5)  3=7  220円(4)  4=7  100円(1) / 3=4  250円(5)  3=7  220円(4)  4=7  100円(1)
3820260421010010,shizuoka,2026-04-21,10,○4 ◎7 注1 ▲2 ×6 △3,"4-3  2,930円(7)","4-3-7  5,590円(13)",3=4=7  320円(2),7,松坂 洋平,神奈川,43,89,S1,両,3.92,105.94,3,11.7,,１車輪,齋木マーク,◎,6.0,5.0,20.0,45.0,0.0,0.0,,3=4  250円(5)  3=7  220円(4)  4=7  100円(1) / 3=4  250円(5)  3=7  220円(4)  4=7  100円(1)
3820260421010011,shizuoka,2026-04-21,11,△7 ×1 注4 ▲2 ◎3 ○5,"4-3  14,130円(29)","4-3-6  175,100円(167)","3=4=6  25,010円(33)",1,藤田 勝也,和歌山,37,94,S2,追,3.92,101.5,7,12.0,,７車身,競り負けて,×,1.0,18.7,28.1,40.6,0.0,0.0,,"3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21) / 3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21)"
3820260421010011,shizuoka,2026-04-21,11,△7 ×1 注4 ▲2 ◎3 ○5,"4-3  14,130円(29)","4-3-6  175,100円(167)","3=4=6  25,010円(33)",2,竹山 陵太  宮,城,40,91,S2,追,3.92,98.21,6,11.3,,３/４車身,佐々木追走,▲,3.0,13.7,27.5,37.9,0.0,0.0,,"3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21) / 3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21)"
3820260421010011,shizuoka,2026-04-21,11,△7 ×1 注4 ▲2 ◎3 ○5,"4-3  14,130円(29)","4-3-6  175,100円(167)","3=4=6  25,010円(33)",3,伊藤 旭  熊,本,25,117,S1,両,3.92,107.04,2,11.3,捲,３/４車身,ＢＳ捲りで,◎,6.0,0.0,12.0,40.0,0.0,1.0,,"3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21) / 3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21)"
3820260421010011,shizuoka,2026-04-21,11,△7 ×1 注4 ▲2 ◎3 ○5,"4-3  14,130円(29)","4-3-6  175,100円(167)","3=4=6  25,010円(33)",4,佐々木 堅次  福,島,31,113,S2,両,3.92,99.23,1,11.2,差,,イン競りで,注,2.0,7.4,14.8,22.2,0.0,2.0,,"3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21) / 3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21)"
3820260421010011,shizuoka,2026-04-21,11,△7 ×1 注4 ▲2 ◎3 ○5,"4-3  14,130円(29)","4-3-6  175,100円(167)","3=4=6  25,010円(33)",5,田中 勇二  岡,山,38,95,S1,追,3.92,104.55,4,11.2,,３/４車身,阻まれ流込,○,5.0,13.5,35.1,45.9,0.0,0.0,,"3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21) / 3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21)"
3820260421010011,shizuoka,2026-04-21,11,△7 ×1 注4 ▲2 ◎3 ○5,"4-3  14,130円(29)","4-3-6  175,100円(167)","3=4=6  25,010円(33)",6,戸田 洋平  岡,山,43,92,S2,追,3.92,97.73,3,11.0,,１/２車輪,流れ込んで,,0.0,3.8,15.3,38.4,0.0,0.0,,"3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21) / 3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21)"
3820260421010011,shizuoka,2026-04-21,11,△7 ×1 注4 ▲2 ◎3 ○5,"4-3  14,130円(29)","4-3-6  175,100円(167)","3=4=6  25,010円(33)",7,貴志 修己,和歌山,30,117,S2,逃,3.92,102.33,5,11.5,,１/２車身,赤板突張先,△,4.0,16.6,40.0,50.0,5.0,5.0,,"3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21) / 3=4  1,180円(13)  3=6  710円(9)  4=6  3,160円(21)"
3820260421010012,shizuoka,2026-04-21,12,×1 △6 注3 ◎2 ○7 ▲4,2-7  620円(1),"2-7-3  2,500円(5)",2=3=7  750円(2),1,犬伏 湧也  徳,島,30,119,S1,逃,3.92,113.33,故,,,,車体故障で,×,1.0,45.4,59.0,68.1,5.0,7.0,,2=3  370円(4)  2=7  150円(1)  3=7  410円(5) / 2=3  370円(4)  2=7  150円(1)  3=7  410円(5)
3820260421010012,shizuoka,2026-04-21,12,×1 △6 注3 ◎2 ○7 ▲4,2-7  620円(1),"2-7-3  2,500円(5)",2=3=7  750円(2),2,新山 響平  青,森,32,107,S1,逃,3.92,113.45,1,11.3,逃,,赤板逃切り,◎,6.0,50.0,66.6,70.8,8.0,7.0,,2=3  370円(4)  2=7  150円(1)  3=7  410円(5) / 2=3  370円(4)  2=7  150円(1)  3=7  410円(5)
3820260421010012,shizuoka,2026-04-21,12,×1 △6 注3 ◎2 ○7 ▲4,2-7  620円(1),"2-7-3  2,500円(5)",2=3=7  750円(2),3,簗田 一輝  静,岡,30,107,S1,両,3.92,111.43,3,11.2,,３車身,中団伸びて,注,2.0,12.5,37.5,50.0,0.0,0.0,,2=3  370円(4)  2=7  150円(1)  3=7  410円(5) / 2=3  370円(4)  2=7  150円(1)  3=7  410円(5)
3820260421010012,shizuoka,2026-04-21,12,×1 △6 注3 ◎2 ○7 ▲4,2-7  620円(1),"2-7-3  2,500円(5)",2=3=7  750円(2),4,三谷 将太  奈,良,40,92,S1,追,3.92,112.75,6,11.9,,４車身,先手追うも,▲,3.0,4.7,33.3,61.9,0.0,0.0,,2=3  370円(4)  2=7  150円(1)  3=7  410円(5) / 2=3  370円(4)  2=7  150円(1)  3=7  410円(5)
3820260421010012,shizuoka,2026-04-21,12,×1 △6 注3 ◎2 ○7 ▲4,2-7  620円(1),"2-7-3  2,500円(5)",2=3=7  750円(2),5,小川 勇介  福,岡,41,90,S1,追,3.92,109.73,4,11.2,,１車身１/２,好位取れず,,0.0,14.7,38.2,58.8,0.0,0.0,,2=3  370円(4)  2=7  150円(1)  3=7  410円(5) / 2=3  370円(4)  2=7  150円(1)  3=7  410円(5)
3820260421010012,shizuoka,2026-04-21,12,×1 △6 注3 ◎2 ○7 ▲4,2-7  620円(1),"2-7-3  2,500円(5)",2=3=7  750円(2),6,片岡 迪之  岡,山,39,93,S1,両,3.92,107.27,5,11.1,,１/２車身,目標失って,△,4.0,21.7,43.4,65.2,0.0,4.0,,2=3  370円(4)  2=7  150円(1)  3=7  410円(5) / 2=3  370円(4)  2=7  150円(1)  3=7  410円(5)
3820260421010012,shizuoka,2026-04-21,12,×1 △6 注3 ◎2 ○7 ▲4,2-7  620円(1),"2-7-3  2,500円(5)",2=3=7  750円(2),7,渡部 幸訓  福,島,42,89,S1,追,3.92,114.29,2,11.3,ク,３/４車身,新山マーク,○,5.0,33.3,50.0,66.6,0.0,0.0,,2=3  370円(4)  2=7  150円(1)  3=7  410円(5) / 2=3  370円(4)  2=7  150円(1)  3=7  410円(5)
4420260419030001,ogaki,2026-04-21,1,◎1 ×4 ○2 ▲6 △3 注5,1-2  530円(2),"1-2-3  1,950円(6)",1=2=3  600円(2),1,渡邊 颯太  静,岡,30,109,A3,逃,3.92,71.07,1,11.9,捲,,,◎,6.0,18.5,44.4,55.5,3.0,3.0,,1=2  130円(1)  1=3  200円(5)  2=3  250円(6) / 1=2  130円(1)  1=3  200円(5)  2=3  250円(6)
4420260419030001,ogaki,2026-04-21,1,◎1 ×4 ○2 ▲6 △3 注5,1-2  530円(2),"1-2-3  1,950円(6)",1=2=3  600円(2),2,玉村 元気  香,川,36,101,A3,両,3.92,69.2,2,12.1,逃,２車身,,○,5.0,16.6,30.0,43.3,2.0,5.0,,1=2  130円(1)  1=3  200円(5)  2=3  250円(6) / 1=2  130円(1)  1=3  200円(5)  2=3  250円(6)
4420260419030001,ogaki,2026-04-21,1,◎1 ×4 ○2 ▲6 △3 注5,1-2  530円(2),"1-2-3  1,950円(6)",1=2=3  600円(2),3,古田 義明  三,重,52,79,A3,追,3.93,67.88,3,11.9,,１/２車身,,△,4.0,0.0,5.2,21.0,0.0,0.0,,1=2  130円(1)  1=3  200円(5)  2=3  250円(6) / 1=2  130円(1)  1=3  200円(5)  2=3  250円(6)
4420260419030001,ogaki,2026-04-21,1,◎1 ×4 ○2 ▲6 △3 注5,1-2  530円(2),"1-2-3  1,950円(6)",1=2=3  600円(2),4,山城 光央  静,岡,56,64,A3,追,3.85,67.71,4,12.0,,１車身,,×,1.0,0.0,0.0,28.5,0.0,0.0,,1=2  130円(1)  1=3  200円(5)  2=3  250円(6) / 1=2  130円(1)  1=3  200円(5)  2=3  250円(6)
4420260419030001,ogaki,2026-04-21,1,◎1 ×4 ○2 ▲6 △3 注5,1-2  530円(2),"1-2-3  1,950円(6)",1=2=3  600円(2),5,取鳥 敬一  岡,山,54,69,A3,追,3.93,65.47,5,12.4,,４車身,,注,2.0,8.6,8.6,13.0,0.0,1.0,,1=2  130円(1)  1=3  200円(5)  2=3  250円(6) / 1=2  130円(1)  1=3  200円(5)  2=3  250円(6)
4420260419030001,ogaki,2026-04-21,1,◎1 ×4 ○2 ▲6 △3 注5,1-2  530円(2),"1-2-3  1,950円(6)",1=2=3  600円(2),6,梶應 弘樹  愛,媛,60,57,A3,追,3.85,61.82,6,,,大差,,▲,3.0,0.0,0.0,0.0,0.0,0.0,,1=2  130円(1)  1=3  200円(5)  2=3  250円(6) / 1=2  130円(1)  1=3  200円(5)  2=3  250円(6)
4420260419030002,ogaki,2026-04-21,2,◎2 ○1 注5 ×3 △4,2-4  840円(3),"2-4-1  3,030円(10)",1=2=4  450円(3),1,橋本 大祐  岐,阜,49,80,A3,追,3.92,71.79,3,12.3,,１車身,,○,5.0,8.3,33.3,50.0,0.0,0.0,,1=2  100円(1)  1=4  270円(7)  2=4  190円(3) / 1=2  100円(1)  1=4  270円(7)  2=4  190円(3)
4420260419030002,ogaki,2026-04-21,2,◎2 ○1 注5 ×3 △4,2-4  840円(3),"2-4-1  3,030円(10)",1=2=4  450円(3),2,篠田 樹  大,分,29,113,A3,逃,3.92,71.28,1,12.4,逃,,,◎,6.0,10.3,51.7,55.1,7.0,3.0,,1=2  100円(1)  1=4  270円(7)  2=4  190円(3) / 1=2  100円(1)  1=4  270円(7)  2=4  190円(3)
4420260419030002,ogaki,2026-04-21,2,◎2 ○1 注5 ×3 △4,2-4  840円(3),"2-4-1  3,030円(10)",1=2=4  450円(3),3,吉橋 秀城  埼,玉,47,85,A3,追,3.93,70.09,5,12.3,,１車身,,×,1.0,3.1,21.8,34.3,0.0,0.0,,1=2  100円(1)  1=4  270円(7)  2=4  190円(3) / 1=2  100円(1)  1=4  270円(7)  2=4  190円(3)
4420260419030002,ogaki,2026-04-21,2,◎2 ○1 注5 ×3 △4,2-4  840円(3),"2-4-1  3,030円(10)",1=2=4  450円(3),4,沼川 夢久  群,馬,50,81,A3,追,3.92,67.94,2,12.2,ク,１/４車輪,,△,4.0,15.7,26.3,31.5,1.0,0.0,,1=2  100円(1)  1=4  270円(7)  2=4  190円(3) / 1=2  100円(1)  1=4  270円(7)  2=4  190円(3)
4420260419030002,ogaki,2026-04-21,2,◎2 ○1 注5 ×3 △4,2-4  840円(3),"2-4-1  3,030円(10)",1=2=4  450円(3),5,花村 直人  三,重,56,71,A3,両,3.92,67.25,4,12.0,,１/２車身,,注,2.0,3.1,9.3,21.8,0.0,0.0,,1=2  100円(1)  1=4  270円(7)  2=4  190円(3) / 1=2  100円(1)  1=4  270円(7)  2=4  190円(3)
4420260419030002,ogaki,2026-04-21,2,◎2 ○1 注5 ×3 △4,2-4  840円(3),"2-4-1  3,030円(10)",1=2=4  450円(3),6,浦野 慈生,神奈川,39,103,A3,両,3.92,66.35,欠,,,,,▲,3.0,0.0,7.1,14.2,0.0,0.0,,1=2  100円(1)  1=4  270円(7)  2=4  190円(3) / 1=2  100円(1)  1=4  270円(7)  2=4  190円(3)
4420260419030003,ogaki,2026-04-21,3,◎1 ○7 ×2 △5 注6 ▲3,"1-5  1,220円(4)","1-5-3  4,470円(13)","1=3=5  2,730円(10)",1,角田 吏  福,島,23,127,A3,逃,3.92,79.66,1,12.4,捲,,,◎,6.0,66.6,100.0,100.0,0.0,3.0,,"1=3  250円(3)  1=5  320円(4)  3=5  1,090円(13) / 1=3  250円(3)  1=5  320円(4)  3=5  1,090円(13)"
